bl_number,service_order_id,service_order_type,container_no,container_type,trucking_vendor_name,from_location,to_location,requested_date,defect_count,defect_code,milestone_id,milestone_description,milestone_date,notes,sort_order
210103283,00d295fc-320c-43fa-b2a4-e6419837372d,TRK,HASU1143050,DRY,SWC,KWSWKTM,KWSWK,2021-05-10,0,D02,af7ed5f2-eac4-433a-a8b5-158b88bbb5d8,"Empty return date",2021-05-20,E/R,30
210103283,00d295fc-320c-43fa-b2a4-e6419837372d,TRK,HASU1143050,DRY,SWC,KWSWKTM,KWSWK,2021-05-10,0,D02,9ae8d969-1244-4d7a-9e31-d62be93b4519,"Post shipment document upload date",0000-00-00,,40
210103283,00d295fc-320c-43fa-b2a4-e6419837372d,TRK,HASU1380257,DRY,SWC,KWSWKTM,KWSWK,2021-05-10,0,D02,95e6f2a7-ad16-474c-937a-276e4aec3e04,"Shipment pullout date",2021-05-19,P/O,10
210103283,00d295fc-320c-43fa-b2a4-e6419837372d,TRK,HASU1380257,DRY,SWC,KWSWKTM,KWSWK,2021-05-10,0,D02,30e2da04-ac5b-46b1-927b-f2dc2aa3fbf7,"Actual Delivery Date",2021-05-20,ADD,20
210103283,00d295fc-320c-43fa-b2a4-e6419837372d,TRK,HASU1380257,DRY,SWC,KWSWKTM,KWSWK,2021-05-10,0,D02,b8ee8778-623d-4e80-8b6b-58d86be4f0ba,"Empty return date",2021-05-20,E/R,30
210103283,00d295fc-320c-43fa-b2a4-e6419837372d,TRK,HASU1380257,DRY,SWC,KWSWKTM,KWSWK,2021-05-10,0,D02,ed6c25e9-d2a7-4c6f-af43-c35a35c33f96,"Post shipment document upload date",0000-00-00,,40
210103283,00d295fc-320c-43fa-b2a4-e6419837372d,TRK,MRKU7004911,DRY,SWC,KWSWKTM,KWSWK,2021-05-10,0,D02,d1f26fcb-a2ed-470a-ae64-62c7ab167ed9,"Shipment pullout date",2021-05-19,P/O,10
210103283,00d295fc-320c-43fa-b2a4-e6419837372d,TRK,MRKU7004911,DRY,SWC,KWSWKTM,KWSWK,2021-05-10,0,D02,be055dc7-57f5-46f0-8726-6186c16ccfa2,"Actual Delivery Date",2021-05-20,ADD,20
210103283,00d295fc-320c-43fa-b2a4-e6419837372d,TRK,MRKU7004911,DRY,SWC,KWSWKTM,KWSWK,2021-05-10,0,D02,d2192176-8755-4da9-89ee-31acd5972423,"Empty return date",2021-05-20,E/R,30
210103283,00d295fc-320c-43fa-b2a4-e6419837372d,TRK,MRKU7004911,DRY,SWC,KWSWKTM,KWSWK,2021-05-10,0,D02,d9701f5d-46e1-4051-8944-5ff27f3ccce0,"Post shipment document upload date",0000-00-00,,40
210103283,00d295fc-320c-43fa-b2a4-e6419837372d,TRK,MRKU8472007,DRY,SWC,KWSWKTM,KWSWK,2021-05-10,0,D02,3f4cdc36-d51c-4b30-9c54-8d0dd9d3d867,"Shipment pullout date",2021-05-19,P/O,10
210103283,00d295fc-320c-43fa-b2a4-e6419837372d,TRK,MRKU8472007,DRY,SWC,KWSWKTM,KWSWK,2021-05-10,0,D02,725cd029-d870-46f5-b738-76014dc477db,"Actual Delivery Date",2021-05-20,ADD,20
210103283,00d295fc-320c-43fa-b2a4-e6419837372d,TRK,MRKU8472007,DRY,SWC,KWSWKTM,KWSWK,2021-05-10,0,D02,f57665c1-970c-4877-bfd5-4a6e7599e259,"Empty return date",2021-05-20,E/R,30
210103283,00d295fc-320c-43fa-b2a4-e6419837372d,TRK,MRKU8472007,DRY,SWC,KWSWKTM,KWSWK,2021-05-10,0,D02,32966b98-ba69-40ff-ba7d-188bfe62bab9,"Post shipment document upload date",0000-00-00,,40
210103283,00d295fc-320c-43fa-b2a4-e6419837372d,TRK,MRKU8519589,DRY,SWC,KWSWKTM,KWSWK,2021-05-10,0,D02,3381b372-f088-4e93-99ff-94423f4058f2,"Shipment pullout date",2021-05-19,P/O,10
210103283,00d295fc-320c-43fa-b2a4-e6419837372d,TRK,MRKU8519589,DRY,SWC,KWSWKTM,KWSWK,2021-05-10,0,D02,ff192e0d-cc49-4a7d-b79a-b8319a135d31,"Actual Delivery Date",2021-05-20,ADD,20
210103283,00d295fc-320c-43fa-b2a4-e6419837372d,TRK,MRKU8519589,DRY,SWC,KWSWKTM,KWSWK,2021-05-10,0,D02,1dec5daa-d22f-4f68-97c2-825d4f49b985,"Empty return date",2021-05-20,E/R,30
210103283,00d295fc-320c-43fa-b2a4-e6419837372d,TRK,MRKU8519589,DRY,SWC,KWSWKTM,KWSWK,2021-05-10,0,D02,82c630f2-7d66-4dbe-af63-25832d1fbdbc,"Post shipment document upload date",0000-00-00,,40
210103283,00d295fc-320c-43fa-b2a4-e6419837372d,TRK,MRKU8614098,DRY,SWC,KWSWKTM,KWSWK,2021-05-10,0,D02,1a654207-25bb-4e79-a983-5145e025bb6f,"Shipment pullout date",2021-05-19,P/O,10
210103283,00d295fc-320c-43fa-b2a4-e6419837372d,TRK,MRKU8614098,DRY,SWC,KWSWKTM,KWSWK,2021-05-10,0,D02,83c5a82a-6d88-43d3-966b-ce575bf7c796,"Actual Delivery Date",2021-05-20,ADD,20
210103283,00d295fc-320c-43fa-b2a4-e6419837372d,TRK,MRKU8614098,DRY,SWC,KWSWKTM,KWSWK,2021-05-10,0,D02,bec7cc32-face-466f-b6e3-f6d39b63285c,"Empty return date",2021-05-20,E/R,30
210103283,00d295fc-320c-43fa-b2a4-e6419837372d,TRK,MRKU8614098,DRY,SWC,KWSWKTM,KWSWK,2021-05-10,0,D02,aecdc641-4691-4982-9311-f85b546b18eb,"Post shipment document upload date",0000-00-00,,40
210103283,00d295fc-320c-43fa-b2a4-e6419837372d,TRK,MRKU9107117,DRY,SWC,KWSWKTM,KWSWK,2021-05-10,0,D02,30e9d043-434b-4a36-9f23-1e2bd7997b64,"Shipment pullout date",2021-05-19,P/O,10
210103283,00d295fc-320c-43fa-b2a4-e6419837372d,TRK,MRKU9107117,DRY,SWC,KWSWKTM,KWSWK,2021-05-10,0,D02,0b9354b2-d478-426f-981d-6659be4e2fbe,"Actual Delivery Date",2021-05-20,ADD,20
210103283,00d295fc-320c-43fa-b2a4-e6419837372d,TRK,MRKU9107117,DRY,SWC,KWSWKTM,KWSWK,2021-05-10,0,D02,bea4a534-0594-43d5-9a0a-6cb2eb3a24e1,"Empty return date",2021-05-20,E/R,30
210103283,00d295fc-320c-43fa-b2a4-e6419837372d,TRK,MRKU9107117,DRY,SWC,KWSWKTM,KWSWK,2021-05-10,0,D02,009ac7d4-f01d-4a94-9bb5-3f9d4cc47dc4,"Post shipment document upload date",0000-00-00,,40
210103283,00d295fc-320c-43fa-b2a4-e6419837372d,TRK,MRKU9395482,DRY,SWC,KWSWKTM,KWSWK,2021-05-10,0,D02,ec36f259-735e-40d2-9514-5206cfe4dccc,"Shipment pullout date",2021-05-19,P/O,10
210103283,00d295fc-320c-43fa-b2a4-e6419837372d,TRK,MRKU9395482,DRY,SWC,KWSWKTM,KWSWK,2021-05-10,0,D02,af062e85-79a0-4c70-b240-14cc0a488c16,"Actual Delivery Date",2021-05-20,ADD,20
210103283,00d295fc-320c-43fa-b2a4-e6419837372d,TRK,MRKU9395482,DRY,SWC,KWSWKTM,KWSWK,2021-05-10,0,D02,f6895fd8-6d25-434e-af77-9939daed2167,"Empty return date",2021-05-20,E/R,30
210103283,00d295fc-320c-43fa-b2a4-e6419837372d,TRK,MRKU9395482,DRY,SWC,KWSWKTM,KWSWK,2021-05-10,0,D02,57d058f2-e80e-4a8b-87a0-ce39b07eabf8,"Post shipment document upload date",0000-00-00,,40
210103283,00d295fc-320c-43fa-b2a4-e6419837372d,TRK,MRKU9881709,DRY,SWC,KWSWKTM,KWSWK,2021-05-10,0,D02,b0d80bf5-f0f4-4f03-9297-dd8ab2eb18fc,"Shipment pullout date",2021-05-19,P/O,10
210103283,00d295fc-320c-43fa-b2a4-e6419837372d,TRK,MRKU9881709,DRY,SWC,KWSWKTM,KWSWK,2021-05-10,0,D02,4f083e5d-cf4a-4575-b4c4-0b4cca3035c8,"Actual Delivery Date",2021-05-20,ADD,20
210103283,00d295fc-320c-43fa-b2a4-e6419837372d,TRK,MRKU9881709,DRY,SWC,KWSWKTM,KWSWK,2021-05-10,0,D02,73f06504-46df-4cfa-9738-7cac89921708,"Empty return date",2021-05-20,E/R,30
210103283,00d295fc-320c-43fa-b2a4-e6419837372d,TRK,MRKU9881709,DRY,SWC,KWSWKTM,KWSWK,2021-05-10,0,D02,70a29e69-d899-4b49-877b-63cf01349348,"Post shipment document upload date",0000-00-00,,40
210103283,00d295fc-320c-43fa-b2a4-e6419837372d,TRK,PONU0472743,DRY,SWC,KWSWKTM,KWSWK,2021-05-10,0,D02,ba98de47-b72b-444b-a8f1-b7aebb3d7a4a,"Shipment pullout date",2021-05-19,P/O,10
210103283,00d295fc-320c-43fa-b2a4-e6419837372d,TRK,PONU0472743,DRY,SWC,KWSWKTM,KWSWK,2021-05-10,0,D02,384d551f-04a9-43d1-ba86-b2f3c517f074,"Actual Delivery Date",2021-05-20,ADD,20
210103283,00d295fc-320c-43fa-b2a4-e6419837372d,TRK,PONU0472743,DRY,SWC,KWSWKTM,KWSWK,2021-05-10,0,D02,05ab0976-11f5-4099-9225-b0cb4fca41e4,"Empty return date",2021-05-20,E/R,30
210103283,00d295fc-320c-43fa-b2a4-e6419837372d,TRK,PONU0472743,DRY,SWC,KWSWKTM,KWSWK,2021-05-10,0,D02,5cec3400-95be-4c03-a2c9-8c80c37134fe,"Post shipment document upload date",0000-00-00,,40
210103283,00d295fc-320c-43fa-b2a4-e6419837372d,TRK,SUDU1487994,DRY,SWC,KWSWKTM,KWSWK,2021-05-10,0,D02,8e54c854-e69f-495a-a96b-c03e4b8f6649,"Shipment pullout date",2021-05-19,P/O,10
210103283,00d295fc-320c-43fa-b2a4-e6419837372d,TRK,SUDU1487994,DRY,SWC,KWSWKTM,KWSWK,2021-05-10,0,D02,f6056805-8932-4890-ba2d-10756a5932f9,"Actual Delivery Date",2021-05-20,ADD,20
210103283,00d295fc-320c-43fa-b2a4-e6419837372d,TRK,SUDU1487994,DRY,SWC,KWSWKTM,KWSWK,2021-05-10,0,D02,6244ab2a-8e7b-4440-98d3-fff14c18c407,"Empty return date",2021-05-20,E/R,30
210103283,00d295fc-320c-43fa-b2a4-e6419837372d,TRK,SUDU1487994,DRY,SWC,KWSWKTM,KWSWK,2021-05-10,0,D02,f985cb19-6eac-4b9e-8433-ef38799970ec,"Post shipment document upload date",0000-00-00,,40
210103283,00d295fc-320c-43fa-b2a4-e6419837372d,TRK,SUDU1984183,DRY,SWC,KWSWKTM,KWSWK,2021-05-10,0,D02,eb1a5854-ae12-4922-9653-979210fe6bf9,"Shipment pullout date",2021-05-19,P/O,10
210103283,00d295fc-320c-43fa-b2a4-e6419837372d,TRK,SUDU1984183,DRY,SWC,KWSWKTM,KWSWK,2021-05-10,0,D02,595b00ce-865e-43d7-8f7f-d5af916755d9,"Actual Delivery Date",2021-05-20,ADD,20
210103283,00d295fc-320c-43fa-b2a4-e6419837372d,TRK,SUDU1984183,DRY,SWC,KWSWKTM,KWSWK,2021-05-10,0,D02,9ade6932-5f2e-466b-948c-820facbb8dca,"Empty return date",2021-05-20,E/R,30
210103283,00d295fc-320c-43fa-b2a4-e6419837372d,TRK,SUDU1984183,DRY,SWC,KWSWKTM,KWSWK,2021-05-10,0,D02,3a255d90-dfce-44fc-9e98-2503389ccb4b,"Post shipment document upload date",0000-00-00,,40
210103283,00d295fc-320c-43fa-b2a4-e6419837372d,TRK,SUDU7904781,DRY,SWC,KWSWKTM,KWSWK,2021-05-10,0,D02,450450ee-ece7-4f37-be61-32a55850b7bb,"Shipment pullout date",2021-05-19,P/O,10
210103283,00d295fc-320c-43fa-b2a4-e6419837372d,TRK,SUDU7904781,DRY,SWC,KWSWKTM,KWSWK,2021-05-10,0,D02,256a667d-f4ec-4e2c-ba45-f1095dc73fe9,"Actual Delivery Date",2021-05-20,ADD,20
210103283,00d295fc-320c-43fa-b2a4-e6419837372d,TRK,SUDU7904781,DRY,SWC,KWSWKTM,KWSWK,2021-05-10,0,D02,9fa182a1-6651-412b-a4da-aea10e317932,"Empty return date",2021-05-20,E/R,30
210103283,00d295fc-320c-43fa-b2a4-e6419837372d,TRK,SUDU7904781,DRY,SWC,KWSWKTM,KWSWK,2021-05-10,0,D02,248b231e-c2d7-47b9-a7ff-6e01d37c2034,"Post shipment document upload date",0000-00-00,,40
210103283,00d295fc-320c-43fa-b2a4-e6419837372d,TRK,TCKU2474904,DRY,SWC,KWSWKTM,KWSWK,2021-05-10,0,D02,65052df4-10d1-431c-abcc-abfd01d32a70,"Shipment pullout date",2021-05-19,P/O,10
210103283,00d295fc-320c-43fa-b2a4-e6419837372d,TRK,TCKU2474904,DRY,SWC,KWSWKTM,KWSWK,2021-05-10,0,D02,9f05285d-4e83-4a7d-ab5c-2809351e98f5,"Actual Delivery Date",2021-05-20,ADD,20
210103283,00d295fc-320c-43fa-b2a4-e6419837372d,TRK,TCKU2474904,DRY,SWC,KWSWKTM,KWSWK,2021-05-10,0,D02,021c60c4-1dec-4eed-93eb-5eeecad6bf8f,"Empty return date",2021-05-20,E/R,30
210103283,00d295fc-320c-43fa-b2a4-e6419837372d,TRK,TCKU2474904,DRY,SWC,KWSWKTM,KWSWK,2021-05-10,0,D02,baa8076d-22ce-4934-aeec-8803497b2d22,"Post shipment document upload date",0000-00-00,,40
210103283,00d295fc-320c-43fa-b2a4-e6419837372d,TRK,TCLU3813656,DRY,SWC,KWSWKTM,KWSWK,2021-05-10,0,D02,f1fa6a82-b3d3-494f-a3fa-dd1bdebac460,"Shipment pullout date",2021-05-19,P/O,10
210103283,00d295fc-320c-43fa-b2a4-e6419837372d,TRK,TCLU3813656,DRY,SWC,KWSWKTM,KWSWK,2021-05-10,0,D02,22616a39-87c3-4a28-9997-ac410fc31ded,"Actual Delivery Date",2021-05-20,ADD,20
210103283,00d295fc-320c-43fa-b2a4-e6419837372d,TRK,TCLU3813656,DRY,SWC,KWSWKTM,KWSWK,2021-05-10,0,D02,0c9bce1a-3c72-4947-90ed-e27ac8f70451,"Empty return date",2021-05-20,E/R,30
210103283,00d295fc-320c-43fa-b2a4-e6419837372d,TRK,TCLU3813656,DRY,SWC,KWSWKTM,KWSWK,2021-05-10,0,D02,091f1b5a-5716-4aac-89f4-668e16d9ed40,"Post shipment document upload date",0000-00-00,,40
210103283,00d295fc-320c-43fa-b2a4-e6419837372d,TRK,TEMU2690873,DRY,SWC,KWSWKTM,KWSWK,2021-05-10,0,D02,48c0280e-6cbb-444c-93bd-7dcdd17431e8,"Shipment pullout date",2021-05-19,P/O,10
210103283,00d295fc-320c-43fa-b2a4-e6419837372d,TRK,TEMU2690873,DRY,SWC,KWSWKTM,KWSWK,2021-05-10,0,D02,20df50c3-fce9-4e50-94d0-fd04c11256b7,"Actual Delivery Date",2021-05-20,ADD,20
210103283,00d295fc-320c-43fa-b2a4-e6419837372d,TRK,TEMU2690873,DRY,SWC,KWSWKTM,KWSWK,2021-05-10,0,D02,24310101-910e-4c54-b052-b9550a9295a7,"Empty return date",2021-05-20,E/R,30
210103283,00d295fc-320c-43fa-b2a4-e6419837372d,TRK,TEMU2690873,DRY,SWC,KWSWKTM,KWSWK,2021-05-10,0,D02,aa360b79-311d-48b6-9cb5-3f699458a70c,"Post shipment document upload date",0000-00-00,,40
210103283,00d295fc-320c-43fa-b2a4-e6419837372d,TRK,TRLU9173827,DRY,SWC,KWSWKTM,KWSWK,2021-05-10,0,D02,52e295f0-b743-490e-983f-c5fcea9b17bb,"Shipment pullout date",2021-05-19,P/O,10
210103283,00d295fc-320c-43fa-b2a4-e6419837372d,TRK,TRLU9173827,DRY,SWC,KWSWKTM,KWSWK,2021-05-10,0,D02,626e06af-2147-407f-8da0-917c49afa42c,"Actual Delivery Date",2021-05-20,ADD,20
210103283,00d295fc-320c-43fa-b2a4-e6419837372d,TRK,TRLU9173827,DRY,SWC,KWSWKTM,KWSWK,2021-05-10,0,D02,c2ce9baa-7868-4840-8747-83e5bcbf0bb3,"Empty return date",2021-05-20,E/R,30
210103283,00d295fc-320c-43fa-b2a4-e6419837372d,TRK,TRLU9173827,DRY,SWC,KWSWKTM,KWSWK,2021-05-10,0,D02,7dd9cfea-9dea-41cd-bfaa-2a8e6fc42634,"Post shipment document upload date",0000-00-00,,40
912222432,010cab54-aa60-4881-a35a-41757514ddbd,TRK,MNBU0372151,REEF,UTC,JEDDAH,RIYADH,2021-05-17,0,D01,d8bd7d39-da96-4469-bee1-01b7d82b2701,"Shipment pullout date",2021-05-17,S/P,10
912222432,010cab54-aa60-4881-a35a-41757514ddbd,TRK,MNBU0372151,REEF,UTC,JEDDAH,RIYADH,2021-05-17,0,D01,4e135c2b-cabf-462d-94b6-eafcb25a9df4,"Actual Delivery Date",2021-05-22,ADD,20
912222432,010cab54-aa60-4881-a35a-41757514ddbd,TRK,MNBU0372151,REEF,UTC,JEDDAH,RIYADH,2021-05-17,0,D01,75ace7fc-a5b8-41e7-9559-9c6e1b017572,"Empty return date",2021-05-24,E/R,30
912222432,010cab54-aa60-4881-a35a-41757514ddbd,TRK,MNBU0372151,REEF,UTC,JEDDAH,RIYADH,2021-05-17,0,D01,bc9b9504-febf-46db-bf60-b848cf49fef5,"Post shipment document upload date",2021-05-28,P/O,40
912222432,010cab54-aa60-4881-a35a-41757514ddbd,TRK,MNBU4116142,REEF,UTC,JEDDAH,RIYADH,2021-05-17,0,D01,e6847605-75e8-4552-9d63-697067e9cd2b,"Shipment pullout date",2021-05-17,S/P,10
912222432,010cab54-aa60-4881-a35a-41757514ddbd,TRK,MNBU4116142,REEF,UTC,JEDDAH,RIYADH,2021-05-17,0,D01,1e08dd69-2fa8-4801-9fb1-eba1b64e8af8,"Actual Delivery Date",2021-05-24,ADD,20
912222432,010cab54-aa60-4881-a35a-41757514ddbd,TRK,MNBU4116142,REEF,UTC,JEDDAH,RIYADH,2021-05-17,0,D01,7c2d608a-4655-4554-974c-8f421a47809c,"Empty return date",2021-05-24,E/R,30
912222432,010cab54-aa60-4881-a35a-41757514ddbd,TRK,MNBU4116142,REEF,UTC,JEDDAH,RIYADH,2021-05-17,0,D01,a6c90213-682c-4947-995b-8a699470782e,"Post shipment document upload date",2021-05-28,P/O,40
912222432,010cab54-aa60-4881-a35a-41757514ddbd,TRK,MNBU9016573,REEF,UTC,JEDDAH,RIYADH,2021-05-17,0,D01,5a60b070-e91b-4fa8-ae5b-d8018aea60e6,"Shipment pullout date",2021-05-17,S/P,10
912222432,010cab54-aa60-4881-a35a-41757514ddbd,TRK,MNBU9016573,REEF,UTC,JEDDAH,RIYADH,2021-05-17,0,D01,c9dbf139-0c41-40cc-954e-4fa12ff6db03,"Actual Delivery Date",2021-05-24,ADD,20
912222432,010cab54-aa60-4881-a35a-41757514ddbd,TRK,MNBU9016573,REEF,UTC,JEDDAH,RIYADH,2021-05-17,0,D01,dfcb214c-b44f-41fd-8e30-1ca4b9c31c76,"Empty return date",2021-05-24,E/R,30
912222432,010cab54-aa60-4881-a35a-41757514ddbd,TRK,MNBU9016573,REEF,UTC,JEDDAH,RIYADH,2021-05-17,0,D01,be9abcd8-5e06-4dfb-bf19-7dc8f96b231c,"Post shipment document upload date",2021-05-28,P/O,40
912222432,010cab54-aa60-4881-a35a-41757514ddbd,TRK,SUDU5148875,REEF,UTC,JEDDAH,RIYADH,2021-05-17,0,D01,cba70fe5-046b-4f06-8317-c33c567abf08,"Shipment pullout date",2021-05-17,S/P,10
912222432,010cab54-aa60-4881-a35a-41757514ddbd,TRK,SUDU5148875,REEF,UTC,JEDDAH,RIYADH,2021-05-17,0,D01,70c25764-7e4a-4574-9534-580ade22a797,"Actual Delivery Date",2021-05-22,ADD,20
912222432,010cab54-aa60-4881-a35a-41757514ddbd,TRK,SUDU5148875,REEF,UTC,JEDDAH,RIYADH,2021-05-17,0,D01,6bfd49f0-8739-4b56-a86f-058f45e90989,"Empty return date",2021-05-24,E/R,30
912222432,010cab54-aa60-4881-a35a-41757514ddbd,TRK,SUDU5148875,REEF,UTC,JEDDAH,RIYADH,2021-05-17,0,D01,b9e9ba42-7b24-4fa8-a951-41faa394464f,"Post shipment document upload date",2021-05-28,P/O,40
210971767,01131e86-b7df-4502-9e21-1e77ff13fa08,TRK,CAIU5865924,DRY,MULTAQA,IRBID,"AQABA TERMINAL",2021-05-24,0,D01,29f04625-25ce-405e-919b-458633f4ec31,"Containers pullout from terminal (Date)",2021-05-26,P/O,10
210971767,01131e86-b7df-4502-9e21-1e77ff13fa08,TRK,CAIU5865924,DRY,MULTAQA,IRBID,"AQABA TERMINAL",2021-05-24,0,D01,79df5c57-a9f6-47bd-b22a-252957a12441,"Actual stuffing date",2021-05-26,A/S,20
210971767,01131e86-b7df-4502-9e21-1e77ff13fa08,TRK,CAIU5865924,DRY,MULTAQA,IRBID,"AQABA TERMINAL",2021-05-24,0,D01,5a38e4e4-f720-42af-8ca5-e0f60532c650,"Manifest/Bayan received date",0000-00-00,,30
210971767,01131e86-b7df-4502-9e21-1e77ff13fa08,TRK,CAIU5865924,DRY,MULTAQA,IRBID,"AQABA TERMINAL",2021-05-24,0,D01,de132a56-d742-4d2b-a6c5-41b53855b0b3,"Actual Gate-in date",2021-05-26,A/G,40
210971767,01131e86-b7df-4502-9e21-1e77ff13fa08,TRK,HASU4955442,DRY,MULTAQA,IRBID,"AQABA TERMINAL",2021-05-24,0,D01,58ccf57c-2af4-461d-9e97-d6ee23f90942,"Containers pullout from terminal (Date)",2021-05-26,P/O,10
210971767,01131e86-b7df-4502-9e21-1e77ff13fa08,TRK,HASU4955442,DRY,MULTAQA,IRBID,"AQABA TERMINAL",2021-05-24,0,D01,eb700283-96f8-42d6-ba13-e9ee88b80922,"Actual stuffing date",2021-05-26,A/S,20
210971767,01131e86-b7df-4502-9e21-1e77ff13fa08,TRK,HASU4955442,DRY,MULTAQA,IRBID,"AQABA TERMINAL",2021-05-24,0,D01,195b18b8-9908-4acd-a6a7-ad7754abded8,"Manifest/Bayan received date",0000-00-00,,30
210971767,01131e86-b7df-4502-9e21-1e77ff13fa08,TRK,HASU4955442,DRY,MULTAQA,IRBID,"AQABA TERMINAL",2021-05-24,0,D01,cef7e6fb-07f5-4294-82e5-79c75f3085c7,"Actual Gate-in date",2021-05-26,A/G,40
210971767,01131e86-b7df-4502-9e21-1e77ff13fa08,TRK,MRKU0101015,DRY,MULTAQA,IRBID,"AQABA TERMINAL",2021-05-24,0,D01,3df4ebf3-e8aa-433b-81c3-d194cb83e2f9,"Containers pullout from terminal (Date)",2021-05-26,P/O,10
210971767,01131e86-b7df-4502-9e21-1e77ff13fa08,TRK,MRKU0101015,DRY,MULTAQA,IRBID,"AQABA TERMINAL",2021-05-24,0,D01,b6616445-3076-45b9-8501-4acb4e1802cf,"Actual stuffing date",2021-05-26,A/S,20
210971767,01131e86-b7df-4502-9e21-1e77ff13fa08,TRK,MRKU0101015,DRY,MULTAQA,IRBID,"AQABA TERMINAL",2021-05-24,0,D01,c9f5da25-93dc-4c7d-a55e-27bc3f9ce61e,"Manifest/Bayan received date",0000-00-00,,30
210971767,01131e86-b7df-4502-9e21-1e77ff13fa08,TRK,MRKU0101015,DRY,MULTAQA,IRBID,"AQABA TERMINAL",2021-05-24,0,D01,92c126a1-ec70-44ff-a575-d0b301be938b,"Actual Gate-in date",2021-05-26,A/G,40
210971767,01131e86-b7df-4502-9e21-1e77ff13fa08,TRK,MRKU0481492,DRY,MULTAQA,IRBID,"AQABA TERMINAL",2021-05-24,0,D01,b64f7584-cc3b-4c03-a822-0806996e5dff,"Containers pullout from terminal (Date)",2021-05-26,P/O,10
210971767,01131e86-b7df-4502-9e21-1e77ff13fa08,TRK,MRKU0481492,DRY,MULTAQA,IRBID,"AQABA TERMINAL",2021-05-24,0,D01,2bfbf639-6e81-46c3-8489-58ab8f1bd6f5,"Actual stuffing date",2021-05-26,A/S,20
210971767,01131e86-b7df-4502-9e21-1e77ff13fa08,TRK,MRKU0481492,DRY,MULTAQA,IRBID,"AQABA TERMINAL",2021-05-24,0,D01,27c2f744-0d6a-4635-accf-53f275067a52,"Manifest/Bayan received date",0000-00-00,,30
210971767,01131e86-b7df-4502-9e21-1e77ff13fa08,TRK,MRKU0481492,DRY,MULTAQA,IRBID,"AQABA TERMINAL",2021-05-24,0,D01,083cfb3f-cd8a-4c4f-b74e-563baa62b711,"Actual Gate-in date",2021-05-26,A/G,40
210971767,01131e86-b7df-4502-9e21-1e77ff13fa08,TRK,MSKU1235962,DRY,MULTAQA,IRBID,"AQABA TERMINAL",2021-05-24,0,D01,731100d6-a0c4-40f1-baff-dd9f2cb1e8f0,"Containers pullout from terminal (Date)",2021-05-26,P/O,10
210971767,01131e86-b7df-4502-9e21-1e77ff13fa08,TRK,MSKU1235962,DRY,MULTAQA,IRBID,"AQABA TERMINAL",2021-05-24,0,D01,ac6fa7af-6fe4-41f7-9f73-5a0835a69d8b,"Actual stuffing date",2021-05-26,A/S,20
210971767,01131e86-b7df-4502-9e21-1e77ff13fa08,TRK,MSKU1235962,DRY,MULTAQA,IRBID,"AQABA TERMINAL",2021-05-24,0,D01,371ccd3f-7ecd-488f-8a28-7345741f4f2c,"Manifest/Bayan received date",0000-00-00,,30
210971767,01131e86-b7df-4502-9e21-1e77ff13fa08,TRK,MSKU1235962,DRY,MULTAQA,IRBID,"AQABA TERMINAL",2021-05-24,0,D01,63a1f892-123a-4f76-84f3-c5efbde06e5a,"Actual Gate-in date",2021-05-26,A/G,40
211151115,0190ecca-4a87-428e-b3a2-280fc3b0617b,TRK,NULL,NULL,SBT-LEASED,JEDDAH,JEDDAH,2021-06-18,0,D01,NULL,NULL,NULL,NULL,NULL
210137448,02496313-5fc9-4411-9fc3-8bd55e2eb7b8,TRK,MRKU3873706,DRY,SORAQIA,"AQABA TERMINAL",AMMAN,2021-05-23,0,D01,a96bd106-12d8-4c45-8c6d-af183aec6375,"Shipment pullout date",2021-05-26,S/P,10
210137448,02496313-5fc9-4411-9fc3-8bd55e2eb7b8,TRK,MRKU3873706,DRY,SORAQIA,"AQABA TERMINAL",AMMAN,2021-05-23,0,D01,0de04922-f8c5-453c-93d9-fe9608e53861,"Actual Delivery Date",2021-05-26,A/D,20
210137448,02496313-5fc9-4411-9fc3-8bd55e2eb7b8,TRK,MRKU3873706,DRY,SORAQIA,"AQABA TERMINAL",AMMAN,2021-05-23,0,D01,ca3771a4-4918-4fd5-97dc-c72c0916dcf5,"Empty return date",2021-05-26,E/R,30
210137448,02496313-5fc9-4411-9fc3-8bd55e2eb7b8,TRK,MRKU3873706,DRY,SORAQIA,"AQABA TERMINAL",AMMAN,2021-05-23,0,D01,9dd110f9-0d67-4fc7-9519-b273d72e30db,"Post shipment document upload date",2021-05-26,P/S,40
912288307,02b25478-2958-4048-8d46-d986814c0604,TRK,MNBU0549490,REEF,UTC,JEDDAH,RIYADH,2021-06-01,0,D01,c6bdf783-037e-4a4e-9654-ec1b03b278f4,"Shipment pullout date",2021-06-01,S,10
912288307,02b25478-2958-4048-8d46-d986814c0604,TRK,MNBU0549490,REEF,UTC,JEDDAH,RIYADH,2021-06-01,0,D01,e0817f76-0e39-43a6-93fb-8383c82eb67c,"Actual Delivery Date",2021-06-03,A,20
912288307,02b25478-2958-4048-8d46-d986814c0604,TRK,MNBU0549490,REEF,UTC,JEDDAH,RIYADH,2021-06-01,0,D01,f86b96a9-ce36-4387-b0ab-81ce3586cc48,"Empty return date",2021-06-03,E,30
912288307,02b25478-2958-4048-8d46-d986814c0604,TRK,MNBU0549490,REEF,UTC,JEDDAH,RIYADH,2021-06-01,0,D01,e0b91c12-acfc-4260-b706-359344a089d3,"Post shipment document upload date",2021-06-01,P,40
