bl_number,service_order_id,service_order_type,clearance_vendor_name,requested_date,defect_count,defect_code,milestone_id,milestone_description,milestone_date,notes,sort_order
912450110,281aff21-c4bb-4007-8117-a673188cb81a,CLR,"AL WARED AL BAHRI",2021-05-26,0,D01,1dffda0c-8791-46f1-a907-cee4f7726df5,"Shipment cleared date",2021-06-02,,70
210900954,28c93df6-ceca-44a9-9367-79e5639eaa18,CLR,"SAMSON FREIGHT",2021-05-20,0,D01,4e9890e8-f813-474f-b271-daf1d020ee21,"Docs received date",2021-05-19,,10
210900954,28c93df6-ceca-44a9-9367-79e5639eaa18,CLR,"SAMSON FREIGHT",2021-05-20,0,D01,74f1a30c-1889-4c23-9716-70ee9f4d720d,"Manifest received date",2021-05-20,,20
210900954,28c93df6-ceca-44a9-9367-79e5639eaa18,CLR,"SAMSON FREIGHT",2021-05-20,0,D01,460d884b-0607-44d4-bbc0-5e2217efec25,"Customs file submission date",2021-05-21,,30
210900954,28c93df6-ceca-44a9-9367-79e5639eaa18,CLR,"SAMSON FREIGHT",2021-05-20,0,D01,8a139db8-ea28-49e8-a2b4-fddb247c57dd,"Initial Bayan date",2021-05-21,,40
210900954,28c93df6-ceca-44a9-9367-79e5639eaa18,CLR,"SAMSON FREIGHT",2021-05-20,0,D01,a65a155a-3f2d-459f-a8d0-7b18d42894f0,"Final bayan date",2021-05-21,,50
210900954,28c93df6-ceca-44a9-9367-79e5639eaa18,CLR,"SAMSON FREIGHT",2021-05-20,0,D01,f2459ac3-f899-4db5-9964-dbd051d81a8a,"Shipment ready or on-hold",2021-05-21,READY,60
210900954,28c93df6-ceca-44a9-9367-79e5639eaa18,CLR,"SAMSON FREIGHT",2021-05-20,0,D01,9206dceb-c1da-4af8-a09f-d8d9202d3725,"Shipment cleared date",2021-05-21,,70
912531218,2a4a127e-9aec-4382-9c73-1a2086c41abc,CLR,"SAMSON FREIGHT",2021-06-10,0,D01,c14ddbe3-26ae-47b1-a0d1-eaae33860a30,"Docs received date",2021-06-10,,10
912531218,2a4a127e-9aec-4382-9c73-1a2086c41abc,CLR,"SAMSON FREIGHT",2021-06-10,0,D01,746d3019-c4c3-4dc7-8c93-0ceef1aa2771,"Manifest received date",2021-06-10,,20
912531218,2a4a127e-9aec-4382-9c73-1a2086c41abc,CLR,"SAMSON FREIGHT",2021-06-10,0,D01,9b265913-4874-4718-b67f-630b3a40692f,"Customs file submission date",2021-06-11,,30
912531218,2a4a127e-9aec-4382-9c73-1a2086c41abc,CLR,"SAMSON FREIGHT",2021-06-10,0,D01,39cff97a-a1b6-4c59-8d3e-a7c3b881bb92,"Initial Bayan date",0000-00-00,,40
912531218,2a4a127e-9aec-4382-9c73-1a2086c41abc,CLR,"SAMSON FREIGHT",2021-06-10,0,D01,bbb0d4e5-e923-4274-9079-a7d2abb86e11,"Final bayan date",2021-06-12,,50
912531218,2a4a127e-9aec-4382-9c73-1a2086c41abc,CLR,"SAMSON FREIGHT",2021-06-10,0,D01,119d2258-fdda-4825-80c2-92b34b48c49a,"Shipment ready or on-hold",2021-06-12,READY,60
912531218,2a4a127e-9aec-4382-9c73-1a2086c41abc,CLR,"SAMSON FREIGHT",2021-06-10,0,D01,888df0f4-e887-4244-8fb5-f2f85d407f53,"Shipment cleared date",2021-06-12,,70
912234011,2a68aa8a-b2ac-433e-9cfd-3d8c08ca3fe2,CLR,"AWAD JARALLAH AL QAHTANI",2021-05-04,0,D01,34c66b16-8a29-43ec-836d-789020ca71f0,"Docs received date",0000-00-00,,10
912234011,2a68aa8a-b2ac-433e-9cfd-3d8c08ca3fe2,CLR,"AWAD JARALLAH AL QAHTANI",2021-05-04,0,D01,3c8ce550-a2a6-4141-83ee-be93a74bf059,"Manifest received date",0000-00-00,,20
912234011,2a68aa8a-b2ac-433e-9cfd-3d8c08ca3fe2,CLR,"AWAD JARALLAH AL QAHTANI",2021-05-04,0,D01,d809103d-e238-4942-9640-2f9d153176c0,"Customs file submission date",0000-00-00,,30
912234011,2a68aa8a-b2ac-433e-9cfd-3d8c08ca3fe2,CLR,"AWAD JARALLAH AL QAHTANI",2021-05-04,0,D01,d2228ca4-0805-4ff9-98a9-dee4d0061ae8,"Initial Bayan date",0000-00-00,,40
912234011,2a68aa8a-b2ac-433e-9cfd-3d8c08ca3fe2,CLR,"AWAD JARALLAH AL QAHTANI",2021-05-04,0,D01,83eb254a-a016-499c-be39-2246e6d0f511,"Final bayan date",0000-00-00,,50
912234011,2a68aa8a-b2ac-433e-9cfd-3d8c08ca3fe2,CLR,"AWAD JARALLAH AL QAHTANI",2021-05-04,0,D01,ad2466db-f9fb-4af3-9757-1db323682c1c,"Shipment ready or on-hold",0000-00-00,,60
912234011,2a68aa8a-b2ac-433e-9cfd-3d8c08ca3fe2,CLR,"AWAD JARALLAH AL QAHTANI",2021-05-04,0,D01,6fbce428-bff6-4851-927e-7a5a53a51da6,"Shipment cleared date",0000-00-00,,70
COP0212200,2bb09195-5508-44fd-a9a1-a6710d1f7e3b,CLR,"AL WARED AL BAHRI",2021-05-10,1,D01,789258e0-fb1f-4d09-8968-b6eab8cc0ef0,"Docs received date",2021-05-10,,10
COP0212200,2bb09195-5508-44fd-a9a1-a6710d1f7e3b,CLR,"AL WARED AL BAHRI",2021-05-10,1,D01,f755b8ad-19bd-4fb9-b556-38871eeac977,"D/O collection date",2021-05-10,,20
COP0212200,2bb09195-5508-44fd-a9a1-a6710d1f7e3b,CLR,"AL WARED AL BAHRI",2021-05-10,1,D01,3aa314d9-8718-4153-a08a-38966d73320a,"Customs file submission date",2021-05-10,,30
COP0212200,2bb09195-5508-44fd-a9a1-a6710d1f7e3b,CLR,"AL WARED AL BAHRI",2021-05-10,1,D01,4ff2bc5f-dc82-4b29-8f70-72e02b7a7ee8,"Ready for duty payment (Date)",2021-05-11,,40
COP0212200,2bb09195-5508-44fd-a9a1-a6710d1f7e3b,CLR,"AL WARED AL BAHRI",2021-05-10,1,D01,5274d99c-0955-4be0-aa3e-f405295c1793,"Duty payment/Final bayan date ",2021-05-11,,50
COP0212200,2bb09195-5508-44fd-a9a1-a6710d1f7e3b,CLR,"AL WARED AL BAHRI",2021-05-10,1,D01,1908d9fc-f360-4740-87da-0fb27607f936,"Shipment ready or on-hold",2021-05-11,,60
COP0212200,2bb09195-5508-44fd-a9a1-a6710d1f7e3b,CLR,"AL WARED AL BAHRI",2021-05-10,1,D01,52cf1900-21ee-4cec-bbf6-2d66549fdded,"Shipment cleared date",2021-05-11,,70
210267132,2d3dc245-17fe-4bf7-a3b7-1d54e97d2113,CLR,"AWAD JARALLAH AL QAHTANI",2021-05-05,0,D01,c0d60cb3-a6f7-4524-9525-eac2a8b56193,"Docs received date",2021-05-04,RECEIVED,10
210267132,2d3dc245-17fe-4bf7-a3b7-1d54e97d2113,CLR,"AWAD JARALLAH AL QAHTANI",2021-05-05,0,D01,8c3dd859-df1a-45c9-90e8-28ac8af9b19c,"D/O collection date",2021-05-09,,20
210267132,2d3dc245-17fe-4bf7-a3b7-1d54e97d2113,CLR,"AWAD JARALLAH AL QAHTANI",2021-05-05,0,D01,a0033d0d-1b1b-4c36-b971-0518184d253c,"Customs file submission date",2021-05-09,,30
210267132,2d3dc245-17fe-4bf7-a3b7-1d54e97d2113,CLR,"AWAD JARALLAH AL QAHTANI",2021-05-05,0,D01,260a5eba-239f-482e-b428-6b9cc08d64e6,"Ready for duty payment (Date)",2021-05-10,,40
210267132,2d3dc245-17fe-4bf7-a3b7-1d54e97d2113,CLR,"AWAD JARALLAH AL QAHTANI",2021-05-05,0,D01,7b31e97f-27d9-488d-a4ed-8aab25e2c34b,"Duty payment/Final bayan date ",2021-05-10,"FINAL BAYAN ATTACHED",50
210267132,2d3dc245-17fe-4bf7-a3b7-1d54e97d2113,CLR,"AWAD JARALLAH AL QAHTANI",2021-05-05,0,D01,3e2719f2-77da-406d-8b04-3908a5454dac,"Shipment ready or on-hold",2021-05-10,,60
210267132,2d3dc245-17fe-4bf7-a3b7-1d54e97d2113,CLR,"AWAD JARALLAH AL QAHTANI",2021-05-05,0,D01,c9548c3c-02eb-4d39-a429-469f382229d8,"Shipment cleared date",2021-05-10,,70
210019163,2d8aff19-a9bc-4ebb-bc59-9345796cb3a2,CLR,"AWAD JARALLAH AL QAHTANI",2021-05-04,0,D01,231fc669-b57c-460c-a2fb-39e87d7d4dc0,"Docs received date",0000-00-00,,10
210019163,2d8aff19-a9bc-4ebb-bc59-9345796cb3a2,CLR,"AWAD JARALLAH AL QAHTANI",2021-05-04,0,D01,189cbb53-05dc-4906-b086-e19d98ec4b31,"Manifest received date",0000-00-00,,20
210019163,2d8aff19-a9bc-4ebb-bc59-9345796cb3a2,CLR,"AWAD JARALLAH AL QAHTANI",2021-05-04,0,D01,187ac0be-8ec4-4c9e-87b3-68b61215ec8e,"Customs file submission date",0000-00-00,,30
210019163,2d8aff19-a9bc-4ebb-bc59-9345796cb3a2,CLR,"AWAD JARALLAH AL QAHTANI",2021-05-04,0,D01,e9481ed4-7fb9-49d5-ab87-24361a2b7334,"Initial Bayan date",0000-00-00,,40
210019163,2d8aff19-a9bc-4ebb-bc59-9345796cb3a2,CLR,"AWAD JARALLAH AL QAHTANI",2021-05-04,0,D01,aa08edef-8bb9-44f0-ae1f-668899c991f4,"Final bayan date",0000-00-00,,50
210019163,2d8aff19-a9bc-4ebb-bc59-9345796cb3a2,CLR,"AWAD JARALLAH AL QAHTANI",2021-05-04,0,D01,94b47857-07a4-49bf-9a1a-6a3e256a0b92,"Shipment ready or on-hold",0000-00-00,,60
210019163,2d8aff19-a9bc-4ebb-bc59-9345796cb3a2,CLR,"AWAD JARALLAH AL QAHTANI",2021-05-04,0,D01,1355d2c1-18f4-4962-acf9-65cdbc041067,"Shipment cleared date",0000-00-00,,70
608374329,2dea465a-344a-49ce-95f2-7f7eddf44064,CLR,"AL WARED AL BAHRI",2021-06-23,0,D01,b60d07db-479b-4c23-995b-f65296ffa99e,"Docs received date",2021-06-23,RECEIVED,10
608374329,2dea465a-344a-49ce-95f2-7f7eddf44064,CLR,"AL WARED AL BAHRI",2021-06-23,0,D01,7c7e2f04-8b2d-499c-ad6e-67b60f74e00b,"D/O collection date",2021-06-27,RECEIVED,20
608374329,2dea465a-344a-49ce-95f2-7f7eddf44064,CLR,"AL WARED AL BAHRI",2021-06-23,0,D01,82a3ee35-c6bc-4bc5-90db-418d0b18d531,"Customs file submission date",2021-06-27,RECEIVED,30
608374329,2dea465a-344a-49ce-95f2-7f7eddf44064,CLR,"AL WARED AL BAHRI",2021-06-23,0,D01,b0ccc635-07d6-49a8-aa22-71a2c072dd79,"Ready for duty payment (Date)",2021-06-28,RECEIVED,40
608374329,2dea465a-344a-49ce-95f2-7f7eddf44064,CLR,"AL WARED AL BAHRI",2021-06-23,0,D01,91cf55d9-3fb1-4266-a573-e895d1959b11,"Duty payment/Final bayan date ",2021-06-28,RECEIVED,50
608374329,2dea465a-344a-49ce-95f2-7f7eddf44064,CLR,"AL WARED AL BAHRI",2021-06-23,0,D01,3074ead4-43da-4626-9458-2ce7821e6037,"Shipment ready or on-hold",2021-06-28,RECEIVED,60
608374329,2dea465a-344a-49ce-95f2-7f7eddf44064,CLR,"AL WARED AL BAHRI",2021-06-23,0,D01,145ded50-5362-4ef8-9c6d-bd2bdaaf31a6,"Shipment cleared date",2021-06-28,RECEIVED,70
210218052,2e1f786f-14f3-45e4-977f-4a7308b02a8e,CLR,"AL WARED AL BAHRI",2021-04-29,0,D01,3e258100-dfe5-463c-a9fe-03473d823744,"Docs received date",2021-04-19,,10
210218052,2e1f786f-14f3-45e4-977f-4a7308b02a8e,CLR,"AL WARED AL BAHRI",2021-04-29,0,D01,a643eecb-a5d0-4440-b2e2-58af711c6b7c,"Manifest received date",2021-05-28,,20
210218052,2e1f786f-14f3-45e4-977f-4a7308b02a8e,CLR,"AL WARED AL BAHRI",2021-04-29,0,D01,b1874815-38a4-4966-ac5d-1753260495bd,"Customs file submission date",2021-04-29,,30
210218052,2e1f786f-14f3-45e4-977f-4a7308b02a8e,CLR,"AL WARED AL BAHRI",2021-04-29,0,D01,e0a3de98-f10a-4635-9afe-1e8b11566ff3,"Initial Bayan date",2021-04-29,,40
210218052,2e1f786f-14f3-45e4-977f-4a7308b02a8e,CLR,"AL WARED AL BAHRI",2021-04-29,0,D01,a06a6574-084d-4765-aaca-79e7308e64c4,"Final bayan date",2021-07-08,,50
210218052,2e1f786f-14f3-45e4-977f-4a7308b02a8e,CLR,"AL WARED AL BAHRI",2021-04-29,0,D01,762e6bd7-04da-47f4-a147-534f9e32a33c,"Shipment ready or on-hold",2021-05-02,,60
210218052,2e1f786f-14f3-45e4-977f-4a7308b02a8e,CLR,"AL WARED AL BAHRI",2021-04-29,0,D01,ea2340a0-ff04-46c2-a130-8c39f94036f7,"Shipment cleared date",2021-05-02,,70
912351286,2e68c72c-0e07-4995-b2c2-18a12bd33172,CLR,"AL WARED AL BAHRI",2021-06-08,0,D01,d91f20a4-c81e-4f0a-883f-bed4166e097e,"Docs received date",2021-05-22,,10
912351286,2e68c72c-0e07-4995-b2c2-18a12bd33172,CLR,"AL WARED AL BAHRI",2021-06-08,0,D01,4e4ece5d-d7bc-4d36-afd6-4384e98a95f7,"D/O collection date",2021-06-06,,20
912351286,2e68c72c-0e07-4995-b2c2-18a12bd33172,CLR,"AL WARED AL BAHRI",2021-06-08,0,D01,b896d533-5779-47c4-b7d7-07ee5eb95e60,"Customs file submission date",2021-06-06,,30
912351286,2e68c72c-0e07-4995-b2c2-18a12bd33172,CLR,"AL WARED AL BAHRI",2021-06-08,0,D01,dcec9956-7b15-44e7-9bd3-a7aa8458cc4f,"Ready for duty payment (Date)",2021-06-07,,40
912351286,2e68c72c-0e07-4995-b2c2-18a12bd33172,CLR,"AL WARED AL BAHRI",2021-06-08,0,D01,b65e01e1-805f-4b64-9ae5-57f39eb904ce,"Duty payment/Final bayan date ",2021-06-07,,50
912351286,2e68c72c-0e07-4995-b2c2-18a12bd33172,CLR,"AL WARED AL BAHRI",2021-06-08,0,D01,089a3dc8-0954-4cda-b206-936a12b99dc3,"Shipment ready or on-hold",2021-06-07,,60
912351286,2e68c72c-0e07-4995-b2c2-18a12bd33172,CLR,"AL WARED AL BAHRI",2021-06-08,0,D01,41ac0b43-0cf4-4797-838b-d92893958515,"Shipment cleared date",2021-06-07,,70
210982666,2ef058b5-8675-4dec-a8fe-381e52d96ac1,CLR,"AL WARED AL BAHRI",2021-05-31,0,D01,f96263d2-7087-4ed0-a122-e1da1eed24de,"Docs received date",2021-05-31,,10
210982666,2ef058b5-8675-4dec-a8fe-381e52d96ac1,CLR,"AL WARED AL BAHRI",2021-05-31,0,D01,fd87f622-f881-45b4-b1b5-42ba691daf7e,"Manifest received date",2021-05-31,,20
210982666,2ef058b5-8675-4dec-a8fe-381e52d96ac1,CLR,"AL WARED AL BAHRI",2021-05-31,0,D01,31f26d22-5a5a-48ad-80b0-94889665b5c5,"Customs file submission date",2021-06-01,,30
210982666,2ef058b5-8675-4dec-a8fe-381e52d96ac1,CLR,"AL WARED AL BAHRI",2021-05-31,0,D01,aca4da21-4dea-4a9d-9104-79c48fd1a7a5,"Initial Bayan date",2021-06-01,,40
210982666,2ef058b5-8675-4dec-a8fe-381e52d96ac1,CLR,"AL WARED AL BAHRI",2021-05-31,0,D01,5c7756a7-bebc-4398-a540-8e1b406c2742,"Final bayan date",2021-06-02,,50
210982666,2ef058b5-8675-4dec-a8fe-381e52d96ac1,CLR,"AL WARED AL BAHRI",2021-05-31,0,D01,724b16aa-fb2e-424e-85a4-33849f157f4b,"Shipment ready or on-hold",2021-06-02,READY,60
210982666,2ef058b5-8675-4dec-a8fe-381e52d96ac1,CLR,"AL WARED AL BAHRI",2021-05-31,0,D01,a166a80b-bcbd-40ed-bc43-017a111ecf7c,"Shipment cleared date",2021-06-02,,70
608256312,2f901c4d-beb2-4497-919f-b219dd547657,CLR,"AL WARED AL BAHRI",2021-04-28,0,D01,4267ac52-f6f5-40e9-8bb3-827a2876b53b,"Docs received date",2021-04-28,,10
608256312,2f901c4d-beb2-4497-919f-b219dd547657,CLR,"AL WARED AL BAHRI",2021-04-28,0,D01,e14b82cb-9dff-477e-bf91-d48287672e8c,"D/O collection date",2021-05-01,,20
608256312,2f901c4d-beb2-4497-919f-b219dd547657,CLR,"AL WARED AL BAHRI",2021-04-28,0,D01,57a25707-1834-4a85-86e5-8f9b03031d9e,"Customs file submission date",2021-05-01,,30
608256312,2f901c4d-beb2-4497-919f-b219dd547657,CLR,"AL WARED AL BAHRI",2021-04-28,0,D01,0529e4c0-a470-401c-b123-709e5aefe2e1,"Ready for duty payment (Date)",2021-05-04,,40
608256312,2f901c4d-beb2-4497-919f-b219dd547657,CLR,"AL WARED AL BAHRI",2021-04-28,0,D01,41866996-da51-46ba-b64b-6a354522f0a4,"Duty payment/Final bayan date ",2021-05-04,,50
608256312,2f901c4d-beb2-4497-919f-b219dd547657,CLR,"AL WARED AL BAHRI",2021-04-28,0,D01,f52ed867-da54-415b-b97f-b41f82d32c37,"Shipment ready or on-hold",0000-00-00,,60
608256312,2f901c4d-beb2-4497-919f-b219dd547657,CLR,"AL WARED AL BAHRI",2021-04-28,0,D01,9c2e15be-0771-43d1-82d6-5afe19a8cb09,"Shipment cleared date",0000-00-00,,70
912120244,30ee773a-4e10-49c2-b89d-24d34ffea021,CLR,SWC,2021-05-24,0,D01,39bab668-5ccd-402c-943f-6dc0eddcb18b,"Docs received date",2021-05-19,"RECEIVED ",10
912120244,30ee773a-4e10-49c2-b89d-24d34ffea021,CLR,SWC,2021-05-24,0,D01,ebc88f94-ad3b-43cf-bddd-812f353cef9a,"D/O collection date",2021-05-20,,20
912120244,30ee773a-4e10-49c2-b89d-24d34ffea021,CLR,SWC,2021-05-24,0,D01,37d253b5-c0c3-4600-9f69-14b408948179,"Customs file submission date",2021-05-20,,30
912120244,30ee773a-4e10-49c2-b89d-24d34ffea021,CLR,SWC,2021-05-24,0,D01,48b9d5ee-d02d-4b9e-99a3-90d4807e64e3,"Ready for duty payment (Date)",2021-05-20,,40
912120244,30ee773a-4e10-49c2-b89d-24d34ffea021,CLR,SWC,2021-05-24,0,D01,357b651b-8c4a-4c18-ae53-26f5c033962e,"Duty payment/Final bayan date ",2021-05-26,,50
912120244,30ee773a-4e10-49c2-b89d-24d34ffea021,CLR,SWC,2021-05-24,0,D01,80f3a326-c7c3-431d-ab34-69122a21f959,"Shipment ready or on-hold",2021-05-26,,60
912120244,30ee773a-4e10-49c2-b89d-24d34ffea021,CLR,SWC,2021-05-24,0,D01,728c9cd9-827b-4be0-94b9-3e01aad40128,"Shipment cleared date",2021-05-29,,70
210587063,3159e473-f03d-4798-8a47-d61ec0b7a7a3,CLR,"AL WARED AL BAHRI",2021-06-14,0,D01,5bedb669-d2d3-4684-8553-16fa5578051a,"Docs received date",2021-06-14,,10
210587063,3159e473-f03d-4798-8a47-d61ec0b7a7a3,CLR,"AL WARED AL BAHRI",2021-06-14,0,D01,2b461c6e-3107-43e2-9221-10c8788408a1,"D/O collection date",2021-06-20,,20
210587063,3159e473-f03d-4798-8a47-d61ec0b7a7a3,CLR,"AL WARED AL BAHRI",2021-06-14,0,D01,df0480de-15b7-4559-b797-246ec714998d,"Customs file submission date",2021-06-20,,30
210587063,3159e473-f03d-4798-8a47-d61ec0b7a7a3,CLR,"AL WARED AL BAHRI",2021-06-14,0,D01,dc816a59-44fd-4a1f-87a0-8c09ec985109,"Ready for duty payment (Date)",2021-06-21,,40
210587063,3159e473-f03d-4798-8a47-d61ec0b7a7a3,CLR,"AL WARED AL BAHRI",2021-06-14,0,D01,6ad43526-dc45-480d-8729-c08c8180ba73,"Duty payment/Final bayan date ",2021-06-21,,50
210587063,3159e473-f03d-4798-8a47-d61ec0b7a7a3,CLR,"AL WARED AL BAHRI",2021-06-14,0,D01,f7d2c5fd-01fe-48ee-841a-01729e7cb6f2,"Shipment ready or on-hold",2021-06-23,,60
210587063,3159e473-f03d-4798-8a47-d61ec0b7a7a3,CLR,"AL WARED AL BAHRI",2021-06-14,0,D01,2490edff-65b2-4237-89f3-0b8533900f18,"Shipment cleared date",2021-06-21,,70
210508989,3199c8d8-0418-4292-8422-9f1c392ea6bd,CLR,"AL WARED AL BAHRI",2021-05-31,0,D01,5bcacef0-2914-4917-b8e3-92f1a3935543,"Docs received date",2021-05-31,,10
210508989,3199c8d8-0418-4292-8422-9f1c392ea6bd,CLR,"AL WARED AL BAHRI",2021-05-31,0,D01,245d140c-9b7c-443f-b2cc-4156955648a5,"D/O collection date",2021-05-31,,20
210508989,3199c8d8-0418-4292-8422-9f1c392ea6bd,CLR,"AL WARED AL BAHRI",2021-05-31,0,D01,1d75c7d5-18bf-4f44-9539-730d91bc5185,"Customs file submission date",2021-05-31,,30
210508989,3199c8d8-0418-4292-8422-9f1c392ea6bd,CLR,"AL WARED AL BAHRI",2021-05-31,0,D01,c1f0bdba-635c-4bd5-8f7a-a459f3f52304,"Ready for duty payment (Date)",2021-06-02,,40
210508989,3199c8d8-0418-4292-8422-9f1c392ea6bd,CLR,"AL WARED AL BAHRI",2021-05-31,0,D01,36f6ecfe-5bcf-475b-b95f-8c6759853db8,"Duty payment/Final bayan date ",2021-06-02,,50
210508989,3199c8d8-0418-4292-8422-9f1c392ea6bd,CLR,"AL WARED AL BAHRI",2021-05-31,0,D01,4b8eee3b-1492-4e61-904b-5d6b5c6b9d5c,"Shipment ready or on-hold",2021-06-02,,60
210508989,3199c8d8-0418-4292-8422-9f1c392ea6bd,CLR,"AL WARED AL BAHRI",2021-05-31,0,D01,1ea8a595-51eb-4366-a6df-6a59240b3bc8,"Shipment cleared date",2021-06-02,,70
912380985,31fe0407-f1a6-4f10-8344-db024904c1ab,CLR,"AL WARED AL BAHRI",2021-06-13,0,D01,3006b1e4-7357-4d10-97fb-b62973ad4ee9,"Docs received date",0000-00-00,,10
912380985,31fe0407-f1a6-4f10-8344-db024904c1ab,CLR,"AL WARED AL BAHRI",2021-06-13,0,D01,aa64b71b-1bf9-4d3d-9fc8-1e2e269f04b5,"D/O collection date",0000-00-00,,20
912380985,31fe0407-f1a6-4f10-8344-db024904c1ab,CLR,"AL WARED AL BAHRI",2021-06-13,0,D01,a13482bc-d8fb-4660-8526-405be5042a95,"Customs file submission date",0000-00-00,,30
912380985,31fe0407-f1a6-4f10-8344-db024904c1ab,CLR,"AL WARED AL BAHRI",2021-06-13,0,D01,488f9df2-4e2f-4f9d-9bcf-3dab6ccee9ec,"Ready for duty payment (Date)",0000-00-00,,40
912380985,31fe0407-f1a6-4f10-8344-db024904c1ab,CLR,"AL WARED AL BAHRI",2021-06-13,0,D01,235ad05d-9a70-480d-a578-cb38d042ec68,"Duty payment/Final bayan date ",0000-00-00,,50
912380985,31fe0407-f1a6-4f10-8344-db024904c1ab,CLR,"AL WARED AL BAHRI",2021-06-13,0,D01,07dc721a-ca13-4ca0-a333-720bef60bc03,"Shipment ready or on-hold",0000-00-00,,60
912380985,31fe0407-f1a6-4f10-8344-db024904c1ab,CLR,"AL WARED AL BAHRI",2021-06-13,0,D01,6a60bcfd-56fe-4ce5-83b1-da11a3179baf,"Shipment cleared date",0000-00-00,,70
210404058,321db0eb-6b36-4f60-9e8e-968d20832685,CLR,"AL WARED AL BAHRI",2021-05-22,0,D01,2d325409-cc83-4251-afe5-aeb4aacbaf82,"Docs received date",2021-05-23,,10
210404058,321db0eb-6b36-4f60-9e8e-968d20832685,CLR,"AL WARED AL BAHRI",2021-05-22,0,D01,71da3ef6-0b8d-4510-a26a-1fa08cd4ee01,"Manifest received date",2021-05-23,,20
210404058,321db0eb-6b36-4f60-9e8e-968d20832685,CLR,"AL WARED AL BAHRI",2021-05-22,0,D01,703030fa-3133-4fb4-b160-605268b09505,"Customs file submission date",2021-05-23,,30
210404058,321db0eb-6b36-4f60-9e8e-968d20832685,CLR,"AL WARED AL BAHRI",2021-05-22,0,D01,7aebac72-8171-448e-a0dd-3430279a676d,"Initial Bayan date",2021-05-23,,40
210404058,321db0eb-6b36-4f60-9e8e-968d20832685,CLR,"AL WARED AL BAHRI",2021-05-22,0,D01,d8ff0aad-2888-4c58-9ad6-086743095552,"Final bayan date",2021-05-24,,50
210404058,321db0eb-6b36-4f60-9e8e-968d20832685,CLR,"AL WARED AL BAHRI",2021-05-22,0,D01,14f2eaa2-b02b-4db4-bfdb-86269e8d6bb6,"Shipment ready or on-hold",2021-05-24,,60
210404058,321db0eb-6b36-4f60-9e8e-968d20832685,CLR,"AL WARED AL BAHRI",2021-05-22,0,D01,d5260b35-3fab-4195-ae60-36fd90c20dbf,"Shipment cleared date",2021-05-24,,70
210192453,3356b0b2-82fc-4ce9-bd40-21fa093029b1,CLR,"AL WARED AL BAHRI",2021-05-19,0,D01,1a7b70c1-385b-40a7-96d1-5e019ad9b2f5,"Docs received date",2021-05-19,RECEIVED,10
210192453,3356b0b2-82fc-4ce9-bd40-21fa093029b1,CLR,"AL WARED AL BAHRI",2021-05-19,0,D01,174a254e-5f7c-4f78-b78e-89e80006a41f,"D/O collection date",2021-05-30,RECEIVED,20
210192453,3356b0b2-82fc-4ce9-bd40-21fa093029b1,CLR,"AL WARED AL BAHRI",2021-05-19,0,D01,b8e1468a-56c6-4409-b599-63c427d21cfb,"Customs file submission date",2021-05-22,RECEIVED,30
210192453,3356b0b2-82fc-4ce9-bd40-21fa093029b1,CLR,"AL WARED AL BAHRI",2021-05-19,0,D01,62fd4427-30b7-40c2-9c07-e63b425e9164,"Ready for duty payment (Date)",2021-05-22,RECEIVED,40
210192453,3356b0b2-82fc-4ce9-bd40-21fa093029b1,CLR,"AL WARED AL BAHRI",2021-05-19,0,D01,d37b5887-3008-4581-81c1-9d2f567f1818,"Duty payment/Final bayan date ",2021-06-22,RECEIVED,50
210192453,3356b0b2-82fc-4ce9-bd40-21fa093029b1,CLR,"AL WARED AL BAHRI",2021-05-19,0,D01,f189023e-047e-4f32-8d58-b76b550706d5,"Shipment ready or on-hold",2021-05-22,RECEIVED,60
210192453,3356b0b2-82fc-4ce9-bd40-21fa093029b1,CLR,"AL WARED AL BAHRI",2021-05-19,0,D01,d401c405-d8aa-4c6b-8417-6e15244c316c,"Shipment cleared date",2021-05-22,RECEIVED,70
210984065,336e1baf-feb8-4f55-bfbc-3d6804b50ff6,CLR,"AL WARED AL BAHRI",2021-05-30,0,D01,d8cb0df9-e394-4a36-aa0f-c23fffd565ea,"Docs received date",2021-05-30,RECEIVED,10
210984065,336e1baf-feb8-4f55-bfbc-3d6804b50ff6,CLR,"AL WARED AL BAHRI",2021-05-30,0,D01,b2a216d0-d83a-4948-addf-acf4ee84d098,"Manifest received date",2021-05-30,RECEIVED,20
210984065,336e1baf-feb8-4f55-bfbc-3d6804b50ff6,CLR,"AL WARED AL BAHRI",2021-05-30,0,D01,261d93c1-ad49-4ae1-b8e5-2dca45ab5c6e,"Customs file submission date",2021-05-30,RECEIVED,30
210984065,336e1baf-feb8-4f55-bfbc-3d6804b50ff6,CLR,"AL WARED AL BAHRI",2021-05-30,0,D01,146e9d7c-db1a-48dc-9de8-d1a08c8a5fad,"Initial Bayan date",2021-05-30,RECEIVED,40
210984065,336e1baf-feb8-4f55-bfbc-3d6804b50ff6,CLR,"AL WARED AL BAHRI",2021-05-30,0,D01,d807576f-e3ea-4d82-b5cb-68ff32ff8dc6,"Final bayan date",2021-05-31,RECEIVED,50
210984065,336e1baf-feb8-4f55-bfbc-3d6804b50ff6,CLR,"AL WARED AL BAHRI",2021-05-30,0,D01,269a4423-2eef-484c-9aba-1ace2cef177a,"Shipment ready or on-hold",2021-05-30,RECEIVED,60
